peak_date,peak_val,trough_date,trough_val,drawdown_abs,drawdown_pct
1997-03-10 00:00:00-05:00,854.8400268554688,1997-03-12 00:00:00-05:00,839.3200073242188,15.52001953125,0.01815546657114365
1997-03-13 00:00:00-05:00,840.5,1997-03-19 00:00:00-05:00,811.7999877929688,28.70001220703125,0.034146355986949734
1997-03-20 00:00:00-05:00,821.72998046875,1997-03-24 00:00:00-05:00,802.3699951171875,19.3599853515625,0.023560032871769793
1997-03-26 00:00:00-05:00,834.3800048828125,1997-04-02 00:00:00-05:00,783.9199829101562,50.46002197265625,0.060476068071337936
1997-04-08 00:00:00-04:00,840.3599853515625,1997-04-11 00:00:00-04:00,789.969970703125,50.3900146484375,0.059962415544282444
1997-04-14 00:00:00-04:00,806.7899780273438,1997-04-15 00:00:00-04:00,798.0,8.78997802734375,0.010895001508119676
1997-04-18 00:00:00-04:00,816.4299926757812,1997-04-21 00:00:00-04:00,802.5,13.92999267578125,0.017062078562458075
1997-04-23 00:00:00-04:00,837.969970703125,1997-04-25 00:00:00-04:00,818.5700073242188,19.39996337890625,0.023151143903913526
1997-05-05 00:00:00-04:00,932.8900146484376,1997-05-07 00:00:00-04:00,909.2899780273438,23.600036621093864,0.02529776956610218
1997-05-08 00:00:00-04:00,919.3099975585938,1997-05-09 00:00:00-04:00,919.0800170898438,0.22998046875,0.0002501663958411828
1997-05-12 00:00:00-04:00,924.6400146484376,1997-05-14 00:00:00-04:00,909.9199829101562,14.720031738281364,0.01591974336507397
1997-05-15 00:00:00-04:00,931.8300170898438,1997-05-19 00:00:00-04:00,913.5700073242188,18.260009765625,0.019595859148916463
1997-05-21 00:00:00-04:00,950.530029296875,1997-05-22 00:00:00-04:00,946.0999755859376,4.430053710937386,0.004660614156729357
1997-05-27 00:00:00-04:00,984.6099853515624,1997-06-04 00:00:00-04:00,921.9600219726562,62.649963378906136,0.06362921797561955
1997-06-09 00:00:00-04:00,954.760009765625,1997-06-10 00:00:00-04:00,941.1799926757812,13.58001708984375,0.014223487526648064
1997-06-17 00:00:00-04:00,989.3699951171876,1997-06-18 00:00:00-04:00,971.5499877929688,17.820007324218864,0.018011469331155675
1997-06-19 00:00:00-04:00,981.9500122070312,1997-06-23 00:00:00-04:00,969.0599975585938,12.8900146484375,0.013126956044805068
1997-06-24 00:00:00-04:00,986.4199829101562,1997-07-01 00:00:00-04:00,953.4400024414062,32.97998046875,0.03343401496333417
1997-07-09 00:00:00-04:00,1010.0999755859376,1997-07-10 00:00:00-04:00,1010.0399780273438,0.05999755859386369,5.939764384120529e-05
1997-07-16 00:00:00-04:00,1103.4300537109375,1997-07-21 00:00:00-04:00,1058.449951171875,44.9801025390625,0.04076389109376734
1997-07-23 00:00:00-04:00,1092.06005859375,1997-07-28 00:00:00-04:00,1075.1800537109375,16.8800048828125,0.015457029812580956
1997-08-06 00:00:00-04:00,1141.8199462890625,1997-08-12 00:00:00-04:00,1090.780029296875,51.0399169921875,0.04470049516832163
1997-08-14 00:00:00-04:00,1103.510009765625,1997-08-15 00:00:00-04:00,1076.6700439453125,26.8399658203125,0.02432235827748681
1997-08-20 00:00:00-04:00,1145.0699462890625,1997-08-28 00:00:00-04:00,1070.5699462890625,74.5,0.06506152767474098
1997-09-02 00:00:00-04:00,1102.75,1997-09-03 00:00:00-04:00,1100.43994140625,2.31005859375,0.0020948162264792566
1997-09-09 00:00:00-04:00,1126.72998046875,1997-09-10 00:00:00-04:00,1102.949951171875,23.780029296875,0.02110534884940389
1997-09-12 00:00:00-04:00,1106.0699462890625,1997-09-15 00:00:00-04:00,1080.2900390625,25.7799072265625,0.02330766450445181
1997-09-16 00:00:00-04:00,1116.52001953125,1997-09-17 00:00:00-04:00,1108.6300048828125,7.8900146484375,0.007066612788322393
1997-09-23 00:00:00-04:00,1135.0400390625,1997-09-25 00:00:00-04:00,1106.47998046875,28.56005859375,0.025162159581030748
1997-09-29 00:00:00-04:00,1118.77001953125,1997-09-30 00:00:00-04:00,1097.1600341796875,21.6099853515625,0.019315842375376487
1997-10-09 00:00:00-04:00,1148.2099609375,1997-10-10 00:00:00-04:00,1137.77001953125,10.43994140625,0.009092362687505262
1997-10-13 00:00:00-04:00,1140.47998046875,1997-10-17 00:00:00-04:00,1075.1199951171875,65.3599853515625,0.05730919127988447
1997-10-21 00:00:00-04:00,1110.550048828125,1997-10-27 00:00:00-05:00,978.1300048828124,132.4200439453126,0.11923824962688079
1997-10-28 00:00:00-05:00,1046.8699951171875,1997-10-30 00:00:00-05:00,1000.7000122070312,46.16998291015625,0.044102881088867146
1997-11-03 00:00:00-05:00,1050.719970703125,1997-11-12 00:00:00-05:00,980.1199951171876,70.59997558593739,0.06719199934754548
1997-11-17 00:00:00-05:00,1049.699951171875,1997-11-18 00:00:00-05:00,1036.31005859375,13.389892578125,0.01275592378867566
1997-11-20 00:00:00-05:00,1062.489990234375,1997-11-24 00:00:00-05:00,1030.219970703125,32.27001953125,0.03037206922215949
1997-12-01 00:00:00-05:00,1079.22998046875,1997-12-02 00:00:00-05:00,1052.0699462890625,27.1600341796875,0.02516612276457598
1997-12-03 00:00:00-05:00,1061.6199951171875,1997-12-04 00:00:00-05:00,1052.760009765625,8.8599853515625,0.00834572200251794
1997-12-08 00:00:00-05:00,1082.9200439453125,1997-12-12 00:00:00-05:00,978.489990234375,104.4300537109375,0.09643376193359222
1997-12-16 00:00:00-05:00,997.3099975585938,1997-12-18 00:00:00-05:00,966.77001953125,30.53997802734375,0.030622352229602984
1997-12-22 00:00:00-05:00,975.6699829101562,1997-12-24 00:00:00-05:00,938.989990234375,36.67999267578125,0.03759467168024877
1997-12-30 00:00:00-05:00,998.4600219726562,1997-12-31 00:00:00-05:00,990.8300170898438,7.6300048828125,0.007641773045392352
1998-01-05 00:00:00-05:00,1017.4199829101562,1998-01-07 00:00:00-05:00,991.1900024414062,26.22998046875,0.025780878014331522
1998-01-08 00:00:00-05:00,994.5499877929688,1998-01-09 00:00:00-05:00,956.1900024414062,38.3599853515625,0.03857019337629084
1998-01-14 00:00:00-05:00,996.3699951171876,1998-01-15 00:00:00-05:00,995.5800170898438,0.7899780273438637,0.0007928560988540715
1998-01-20 00:00:00-05:00,1026.8800048828125,1998-01-22 00:00:00-05:00,1020.6300048828124,6.250000000000114,0.006086397602720255
1998-01-23 00:00:00-05:00,1024.469970703125,1998-01-26 00:00:00-05:00,1016.4000244140624,8.069946289062614,0.007877191640399146
1998-02-04 00:00:00-05:00,1124.43994140625,1998-02-05 00:00:00-05:00,1114.8599853515625,9.5799560546875,0.008519757882939119
1998-02-06 00:00:00-05:00,1134.3199462890625,1998-02-09 00:00:00-05:00,1122.719970703125,11.5999755859375,0.010226370102973963
1998-02-10 00:00:00-05:00,1139.7900390625,1998-02-11 00:00:00-05:00,1138.81005859375,0.97998046875,0.0008597903431021853
1998-02-12 00:00:00-05:00,1144.800048828125,1998-02-17 00:00:00-05:00,1128.6300048828125,16.1700439453125,0.014124775729932027
1998-02-23 00:00:00-05:00,1185.530029296875,1998-02-24 00:00:00-05:00,1172.4000244140625,13.1300048828125,0.01107521914953075
1998-02-26 00:00:00-05:00,1206.969970703125,1998-03-03 00:00:00-05:00,1175.719970703125,31.25,0.025891282101902828
1998-03-04 00:00:00-05:00,1179.8699951171875,1998-03-05 00:00:00-05:00,1126.8299560546875,53.0400390625,0.044954138406775854
1998-03-06 00:00:00-05:00,1163.1099853515625,1998-03-09 00:00:00-05:00,1128.3699951171875,34.739990234375,0.029868190172810238
1998-03-16 00:00:00-05:00,1180.1700439453125,1998-03-17 00:00:00-05:00,1167.8900146484375,12.280029296875,0.010405305031995915
1998-03-19 00:00:00-05:00,1186.1600341796875,1998-03-20 00:00:00-05:00,1169.4300537109375,16.72998046875,0.014104319810707457
1998-03-26 00:00:00-05:00,1217.93994140625,1998-03-30 00:00:00-05:00,1206.6400146484375,11.2999267578125,0.00927790145773974
1998-04-03 00:00:00-05:00,1233.6600341796875,1998-04-07 00:00:00-04:00,1182.1300048828125,51.530029296875,0.04177004026165076
1998-04-15 00:00:00-04:00,1231.3599853515625,1998-04-16 00:00:00-04:00,1227.530029296875,3.8299560546875,0.003110346365197192
1998-04-22 00:00:00-04:00,1290.9000244140625,1998-04-27 00:00:00-04:00,1220.050048828125,70.8499755859375,0.054884169374848524
1998-05-04 00:00:00-04:00,1255.8199462890625,1998-05-07 00:00:00-04:00,1222.6800537109375,33.139892578125,0.02638904778989465
1998-05-08 00:00:00-04:00,1254.030029296875,1998-05-11 00:00:00-04:00,1237.6600341796875,16.3699951171875,0.013053909982016961
1998-05-14 00:00:00-04:00,1266.1500244140625,1998-05-18 00:00:00-04:00,1242.5,23.6500244140625,0.018678690485360964
1998-05-19 00:00:00-04:00,1255.5899658203125,1998-05-26 00:00:00-04:00,1200.1199951171875,55.469970703125,0.04417841191243106
1998-05-28 00:00:00-04:00,1214.8299560546875,1998-06-01 00:00:00-04:00,1165.550048828125,49.2799072265625,0.040565271691690226
1998-06-02 00:00:00-04:00,1187.1500244140625,1998-06-03 00:00:00-04:00,1163.97998046875,23.1700439453125,0.01951736804010804
1998-06-09 00:00:00-04:00,1223.47998046875,1998-06-11 00:00:00-04:00,1185.1099853515625,38.3699951171875,0.03136135918013702
1998-06-12 00:00:00-04:00,1186.989990234375,1998-06-15 00:00:00-04:00,1173.5699462890625,13.4200439453125,0.01130594533713184
1998-06-24 00:00:00-04:00,1331.1600341796875,1998-06-25 00:00:00-04:00,1311.4000244140625,19.760009765625,0.014844202994572238
1998-06-29 00:00:00-04:00,1339.7099609375,1998-06-30 00:00:00-04:00,1337.3399658203125,2.3699951171875,0.0017690359751666165
1998-07-01 00:00:00-04:00,1356.1400146484375,1998-07-02 00:00:00-04:00,1332.530029296875,23.6099853515625,0.017409695972788693
1998-07-13 00:00:00-04:00,1420.5799560546875,1998-07-14 00:00:00-04:00,1418.1300048828125,2.449951171875,0.0017246133605032263
1998-07-20 00:00:00-04:00,1465.8900146484375,1998-07-23 00:00:00-04:00,1405.800048828125,60.0899658203125,0.040992138032077255
1998-07-27 00:00:00-04:00,1426.3699951171875,1998-07-29 00:00:00-04:00,1380.0799560546875,46.2900390625,0.03245303758559287
1998-07-30 00:00:00-04:00,1422.050048828125,1998-08-04 00:00:00-04:00,1317.239990234375,104.81005859375,0.0737034949509135
1998-08-06 00:00:00-04:00,1365.8699951171875,1998-08-11 00:00:00-04:00,1330.1300048828125,35.739990234375,0.02616646559492554
1998-08-12 00:00:00-04:00,1354.6600341796875,1998-08-14 00:00:00-04:00,1330.0400390625,24.6199951171875,0.018174297975872673
1998-08-18 00:00:00-04:00,1401.239990234375,1998-08-24 00:00:00-04:00,1370.9200439453125,30.3199462890625,0.021637939610894996
1998-08-25 00:00:00-04:00,1388.3499755859375,1998-08-31 00:00:00-04:00,1140.3399658203125,248.010009765625,0.17863652114154802
1998-09-02 00:00:00-04:00,1221.43994140625,1998-09-04 00:00:00-04:00,1205.4100341796875,16.0299072265625,0.013123778487305063
1998-09-08 00:00:00-04:00,1286.469970703125,1998-09-10 00:00:00-04:00,1235.3699951171875,51.0999755859375,0.03972107919317278
1998-09-16 00:00:00-04:00,1331.449951171875,1998-09-17 00:00:00-04:00,1291.7900390625,39.659912109375,0.029787009323533602
1998-09-23 00:00:00-04:00,1394.6500244140625,1998-09-24 00:00:00-04:00,1356.4599609375,38.1900634765625,0.02738325946153221
1998-09-25 00:00:00-04:00,1390.0899658203125,1998-09-28 00:00:00-04:00,1383.25,6.8399658203125,0.004920520245807354
1998-09-29 00:00:00-04:00,1384.8900146484375,1998-10-01 00:00:00-04:00,1273.739990234375,111.1500244140625,0.080259098728702
1998-10-02 00:00:00-04:00,1276.43994140625,1998-10-08 00:00:00-04:00,1128.8800048828125,147.5599365234375,0.11560272578188925
1998-10-12 00:00:00-04:00,1243.4000244140625,1998-10-13 00:00:00-04:00,1206.9000244140625,36.5,0.029354993793892028
1998-10-15 00:00:00-04:00,1299.6600341796875,1998-10-16 00:00:00-04:00,1293.9100341796875,5.75,0.0044242339140860435
1998-10-19 00:00:00-04:00,1310.1700439453125,1998-10-20 00:00:00-04:00,1283.22998046875,26.9400634765625,0.02056226487627357
1998-10-22 00:00:00-04:00,1355.18994140625,1998-10-23 00:00:00-04:00,1340.5999755859375,14.5899658203125,0.010765993293289073
1998-10-26 00:00:00-05:00,1368.9300537109375,1998-10-27 00:00:00-05:00,1353.3399658203125,15.590087890625,0.011388520434892135
1998-11-02 00:00:00-05:00,1418.7900390625,1998-11-03 00:00:00-05:00,1401.72998046875,17.06005859375,0.01202437155889736
1998-11-11 00:00:00-05:00,1480.7099609375,1998-11-13 00:00:00-05:00,1465.219970703125,15.489990234375,0.010461191349430535
1998-11-23 00:00:00-05:00,1589.06005859375,1998-11-24 00:00:00-05:00,1580.8299560546875,8.2301025390625,0.005179226860906559
1998-11-27 00:00:00-05:00,1628.3499755859375,1998-11-30 00:00:00-05:00,1557.9599609375,70.3900146484375,0.04322781693358561
1998-12-01 00:00:00-05:00,1632.530029296875,1998-12-03 00:00:00-05:00,1573.780029296875,58.75,0.03598708688090927
1998-12-07 00:00:00-05:00,1676.8900146484375,1998-12-08 00:00:00-05:00,1668.1600341796875,8.72998046875,0.005206054298427112
1998-12-09 00:00:00-05:00,1685.3800048828125,1998-12-10 00:00:00-05:00,1652.760009765625,32.6199951171875,0.019354682636961523
1998-12-11 00:00:00-05:00,1675.010009765625,1998-12-14 00:00:00-05:00,1614.0899658203125,60.9200439453125,0.036369958143615336
1998-12-15 00:00:00-05:00,1663.780029296875,1998-12-16 00:00:00-05:00,1656.280029296875,7.5,0.004507807443252911
1998-12-21 00:00:00-05:00,1787.300048828125,1998-12-22 00:00:00-05:00,1767.8199462890625,19.4801025390625,0.010899178653206536
1998-12-23 00:00:00-05:00,1818.9599609375,1998-12-24 00:00:00-05:00,1806.0400390625,12.919921875,0.00710291713531782
1998-12-28 00:00:00-05:00,1823.989990234375,1998-12-30 00:00:00-05:00,1810.969970703125,13.02001953125,0.007138207775787729
1999-01-11 00:00:00-05:00,2000.1800537109373,1999-01-12 00:00:00-05:00,1939.0799560546875,61.10009765624977,0.030547298750875283
1999-01-13 00:00:00-05:00,1948.7099609375,1999-01-14 00:00:00-05:00,1906.1199951171875,42.5899658203125,0.021855466782662206
1999-01-20 00:00:00-05:00,2033.7099609375,1999-01-21 00:00:00-05:00,1961.760009765625,71.949951171875,0.03537866881406604
1999-01-26 00:00:00-05:00,2062.199951171875,1999-01-27 00:00:00-05:00,2030.3599853515625,31.8399658203125,0.015439805340999537
1999-02-01 00:00:00-05:00,2130.929931640625,1999-02-02 00:00:00-05:00,2078.68994140625,52.239990234375,0.024515114016045985
1999-02-03 00:00:00-05:00,2119.93994140625,1999-02-05 00:00:00-05:00,1988.550048828125,131.389892578125,0.06197812023437243
1999-02-08 00:00:00-05:00,2034.2099609375,1999-02-09 00:00:00-05:00,1935.3299560546875,98.8800048828125,0.04860855407336713
1999-02-11 00:00:00-05:00,2044.6800537109373,1999-02-17 00:00:00-05:00,1891.3699951171875,153.31005859374977,0.0749799746495809
1999-02-23 00:00:00-05:00,2028.22998046875,1999-02-26 00:00:00-05:00,1925.280029296875,102.949951171875,0.050758519577785724
1999-03-01 00:00:00-05:00,1937.699951171875,1999-03-02 00:00:00-05:00,1888.6600341796875,49.0399169921875,0.02530831306597769
1999-03-08 00:00:00-05:00,2034.050048828125,1999-03-09 00:00:00-05:00,2028.5699462890625,5.4801025390625,0.002694182742563166
1999-03-11 00:00:00-05:00,2043.760009765625,1999-03-12 00:00:00-05:00,2008.9599609375,34.800048828125,0.01702746343104923
1999-03-16 00:00:00-05:00,2073.31005859375,1999-03-17 00:00:00-05:00,2064.5,8.81005859375,0.00424927210343326
1999-03-18 00:00:00-05:00,2102.77001953125,1999-03-23 00:00:00-05:00,1961.31005859375,141.4599609375,0.06727314904795641
1999-03-25 00:00:00-05:00,2083.35009765625,1999-03-26 00:00:00-05:00,2067.300048828125,16.050048828125,0.00770396144468525
1999-03-29 00:00:00-05:00,2144.659912109375,1999-03-31 00:00:00-05:00,2106.389892578125,38.27001953125,0.017844330150046783
1999-04-05 00:00:00-04:00,2219.639892578125,1999-04-07 00:00:00-04:00,2192.2900390625,27.349853515625,0.012321752554130743
1999-04-09 00:00:00-04:00,2232.469970703125,1999-04-14 00:00:00-04:00,2103.6298828125,128.840087890625,0.05771190187612975
1999-04-15 00:00:00-04:00,2135.81005859375,1999-04-19 00:00:00-04:00,1967.5799560546875,168.2301025390625,0.0787664155162879
1999-04-26 00:00:00-04:00,2260.659912109375,1999-04-29 00:00:00-04:00,2119.2900390625,141.369873046875,0.0625347812333991
1999-05-03 00:00:00-04:00,2137.949951171875,1999-05-04 00:00:00-04:00,2097.550048828125,40.39990234375,0.018896561316416968
1999-05-05 00:00:00-04:00,2155.77001953125,1999-05-06 00:00:00-04:00,2078.6298828125,77.14013671875,0.035783101174921866
1999-05-12 00:00:00-04:00,2217.679931640625,1999-05-14 00:00:00-04:00,2125.14990234375,92.530029296875,0.04172379791001756
1999-05-17 00:00:00-04:00,2175.739990234375,1999-05-18 00:00:00-04:00,2159.260009765625,16.47998046875,0.007574425502458473
1999-05-19 00:00:00-04:00,2186.199951171875,1999-05-25 00:00:00-04:00,1999.0400390625,187.159912109375,0.085609695494253
1999-05-26 00:00:00-04:00,2053.0400390625,1999-05-27 00:00:00-04:00,2050.090087890625,2.949951171875,0.001436869771532593
1999-05-28 00:00:00-04:00,2089.699951171875,1999-06-01 00:00:00-04:00,2025.7900390625,63.909912109375,0.030583295976790926
1999-06-02 00:00:00-04:00,2074.5400390625,1999-06-03 00:00:00-04:00,2030.4000244140625,44.1400146484375,0.021277012647287683
1999-06-07 00:00:00-04:00,2152.68994140625,1999-06-08 00:00:00-04:00,2086.75,65.93994140625,0.030631416135653317
1999-06-09 00:00:00-04:00,2135.47998046875,1999-06-14 00:00:00-04:00,2028.9200439453125,106.5599365234375,0.04989975906964344
1999-06-21 00:00:00-04:00,2268.659912109375,1999-06-22 00:00:00-04:00,2209.889892578125,58.77001953125,0.02590516948686517
1999-06-23 00:00:00-04:00,2239.330078125,1999-06-24 00:00:00-04:00,2184.8701171875,54.4599609375,0.024319755925888132
1999-07-02 00:00:00-04:00,2347.8798828125,1999-07-06 00:00:00-04:00,2330.72998046875,17.14990234375,0.007304420668746613
1999-07-09 00:00:00-04:00,2393.02001953125,1999-07-13 00:00:00-04:00,2373.659912109375,19.360107421875,0.008090240475993719
1999-07-16 00:00:00-04:00,2459.47998046875,1999-07-20 00:00:00-04:00,2329.320068359375,130.159912109375,0.05292172050311544
1999-07-21 00:00:00-04:00,2363.6298828125,1999-07-22 00:00:00-04:00,2281.919921875,81.7099609375,0.034569693644367336
1999-07-23 00:00:00-04:00,2302.02001953125,1999-07-26 00:00:00-04:00,2233.510009765625,68.510009765625,0.029760822748872266
1999-07-28 00:00:00-04:00,2333.780029296875,1999-07-29 00:00:00-04:00,2263.06005859375,70.719970703125,0.03030275767867961
1999-07-30 00:00:00-04:00,2270.929931640625,1999-08-04 00:00:00-04:00,2204.330078125,66.599853515625,0.029327128322057115
1999-08-05 00:00:00-04:00,2232.22998046875,1999-08-10 00:00:00-04:00,2163.77001953125,68.4599609375,0.030668865455845178
1999-08-11 00:00:00-04:00,2241.800048828125,1999-08-12 00:00:00-04:00,2214.330078125,27.469970703125,0.012253532922119708
1999-08-17 00:00:00-04:00,2337.3701171875,1999-08-19 00:00:00-04:00,2278.7900390625,58.580078125,0.025062388576905386
1999-08-25 00:00:00-04:00,2460.919921875,1999-08-30 00:00:00-04:00,2366.8798828125,94.0400390625,0.03821336819072517
1999-09-01 00:00:00-04:00,2404.93994140625,1999-09-02 00:00:00-04:00,2392.60009765625,12.33984375,0.005131040296492592
1999-09-03 00:00:00-04:00,2506.68994140625,1999-09-08 00:00:00-04:00,2454.669921875,52.02001953125,0.020752474676651405
1999-09-10 00:00:00-04:00,2534.610107421875,1999-09-13 00:00:00-04:00,2483.10009765625,51.510009765625,0.020322656180843272
1999-09-14 00:00:00-04:00,2522.4599609375,1999-09-15 00:00:00-04:00,2463.090087890625,59.369873046875,0.02353649769124959
1999-09-20 00:00:00-04:00,2545.409912109375,1999-09-21 00:00:00-04:00,2473.739990234375,71.669921875,0.028156534448161755
1999-09-22 00:00:00-04:00,2513.93994140625,1999-09-24 00:00:00-04:00,2399.580078125,114.35986328125,0.045490292507656044
1999-09-28 00:00:00-04:00,2428.110107421875,1999-09-29 00:00:00-04:00,2398.780029296875,29.330078125,0.012079385541598098
1999-09-30 00:00:00-04:00,2407.89990234375,1999-10-01 00:00:00-04:00,2404.449951171875,3.449951171875,0.0014327635332834893
1999-10-06 00:00:00-04:00,2532.39990234375,1999-10-07 00:00:00-04:00,2532.0,0.39990234375,0.00015791437338940354
1999-10-11 00:00:00-04:00,2578.8798828125,1999-10-13 00:00:00-04:00,2454.489990234375,124.389892578125,0.04823407767346909
1999-10-14 00:00:00-04:00,2470.989990234375,1999-10-18 00:00:00-04:00,2362.110107421875,108.8798828125,0.04406326340568165
1999-10-22 00:00:00-04:00,2485.89990234375,1999-10-27 00:00:00-04:00,2457.4599609375,28.43994140625,0.0114405014375021
1999-10-29 00:00:00-04:00,2637.43994140625,1999-11-01 00:00:00-05:00,2616.360107421875,21.079833984375,0.007992536115584682
1999-11-08 00:00:00-05:00,2786.27001953125,1999-11-09 00:00:00-05:00,2763.580078125,22.68994140625,0.008143482594004747
1999-11-12 00:00:00-05:00,2888.909912109375,1999-11-15 00:00:00-05:00,2875.8701171875,13.039794921875,0.004513742317549052
1999-11-16 00:00:00-05:00,2940.25,1999-11-17 00:00:00-05:00,2911.68994140625,28.56005859375,0.00971347966797041
1999-11-22 00:00:00-05:00,3049.610107421875,1999-11-23 00:00:00-05:00,2999.780029296875,49.830078125,0.016339819311238478
1999-11-26 00:00:00-05:00,3116.6201171875,1999-11-30 00:00:00-05:00,2966.7099609375,149.91015625,0.04810023378315414
1999-12-07 00:00:00-05:00,3205.080078125,1999-12-08 00:00:00-05:00,3164.080078125,41.0,0.012792192082759243
1999-12-13 00:00:00-05:00,3242.3701171875,1999-12-14 00:00:00-05:00,3167.2900390625,75.080078125,0.023155924651231993
1999-12-27 00:00:00-05:00,3598.510009765625,1999-12-28 00:00:00-05:00,3579.949951171875,18.56005859375,0.005157706535033048
1999-12-29 00:00:00-05:00,3689.679931640625,1999-12-30 00:00:00-05:00,3683.669921875,6.010009765625,0.001628870220987606
2000-01-03 00:00:00-05:00,3790.550048828125,2000-01-06 00:00:00-05:00,3340.81005859375,449.739990234375,0.11864768554458614
2000-01-10 00:00:00-05:00,3717.409912109375,2000-01-12 00:00:00-05:00,3478.139892578125,239.27001953125,0.06436471230999669
2000-01-21 00:00:00-05:00,3849.9599609375,2000-01-24 00:00:00-05:00,3660.9599609375,189.0,0.04909141962971916
2000-01-25 00:00:00-05:00,3759.110107421875,2000-01-28 00:00:00-05:00,3446.1298828125,312.980224609375,0.08325912667241009
2000-02-08 00:00:00-05:00,4062.77001953125,2000-02-09 00:00:00-05:00,3968.4599609375,94.31005859375,0.02321324075455081
2000-02-10 00:00:00-05:00,4090.0,2000-02-11 00:00:00-05:00,3968.889892578125,121.110107421875,0.029611273208282395
2000-02-17 00:00:00-05:00,4125.3798828125,2000-02-18 00:00:00-05:00,3965.75,159.6298828125,0.03869458991584345
2000-02-24 00:00:00-05:00,4253.0498046875,2000-02-28 00:00:00-05:00,4162.1298828125,90.919921875,0.021377582217540124
2000-03-01 00:00:00-05:00,4309.009765625,2000-03-02 00:00:00-05:00,4234.259765625,74.75,0.017347373077758133
2000-03-06 00:00:00-05:00,4457.18017578125,2000-03-07 00:00:00-05:00,4390.830078125,66.35009765625,0.01488611522073375
2000-03-10 00:00:00-05:00,4587.16015625,2000-03-15 00:00:00-05:00,4130.009765625,457.150390625,0.09965869406197496
2000-03-17 00:00:00-05:00,4440.4501953125,2000-03-20 00:00:00-05:00,4261.14990234375,179.30029296875,0.04037885463911427
2000-03-27 00:00:00-05:00,4704.72998046875,2000-03-30 00:00:00-05:00,4250.18994140625,454.5400390625,0.09661341691223105
2000-03-31 00:00:00-05:00,4397.83984375,2000-04-05 00:00:00-04:00,4030.260009765625,367.579833984375,0.08358190544541132
2000-04-07 00:00:00-04:00,4291.52978515625,2000-04-14 00:00:00-04:00,3207.9599609375,1083.56982421875,0.2524903422473388
2000-04-18 00:00:00-04:00,3715.81005859375,2000-04-24 00:00:00-04:00,3353.530029296875,362.280029296875,0.09749691819123285
2000-04-25 00:00:00-04:00,3621.56005859375,2000-04-26 00:00:00-04:00,3505.7099609375,115.85009765625,0.03198900357356894
2000-05-01 00:00:00-04:00,3829.840087890625,2000-05-03 00:00:00-04:00,3562.159912109375,267.68017578125,0.06989330354225864
2000-05-05 00:00:00-04:00,3688.360107421875,2000-05-10 00:00:00-04:00,3244.72998046875,443.630126953125,0.12027842022812078
2000-05-16 00:00:00-04:00,3646.889892578125,2000-05-19 00:00:00-04:00,3260.639892578125,386.25,0.10591216389232558
2000-05-22 00:00:00-04:00,3264.7099609375,2000-05-23 00:00:00-04:00,3023.419921875,241.2900390625,0.07390856828004737
2000-05-24 00:00:00-04:00,3180.31005859375,2000-05-25 00:00:00-04:00,3099.280029296875,81.030029296875,0.02547865705040859
2000-05-30 00:00:00-04:00,3414.030029296875,2000-05-31 00:00:00-04:00,3324.080078125,89.949951171875,0.026347147037368134
2000-06-02 00:00:00-04:00,3755.669921875,2000-06-06 00:00:00-04:00,3646.320068359375,109.349853515625,0.029115938245454918
2000-06-07 00:00:00-04:00,3736.010009765625,2000-06-08 00:00:00-04:00,3707.31005859375,28.699951171875,0.007681979196216196
2000-06-09 00:00:00-04:00,3760.260009765625,2000-06-12 00:00:00-04:00,3638.419921875,121.840087890625,0.0324020380436988
2000-06-13 00:00:00-04:00,3765.81005859375,2000-06-14 00:00:00-04:00,3677.489990234375,88.320068359375,0.023453139426887606
2000-06-21 00:00:00-04:00,3970.0,2000-06-23 00:00:00-04:00,3685.300048828125,284.699951171875,0.07171283404833123
2000-06-26 00:00:00-04:00,3771.449951171875,2000-06-27 00:00:00-04:00,3699.0,72.449951171875,0.01921010542626004
2000-06-28 00:00:00-04:00,3771.06005859375,2000-06-29 00:00:00-04:00,3665.830078125,105.22998046875,0.027904615369077644
2000-07-03 00:00:00-04:00,3804.780029296875,2000-07-05 00:00:00-04:00,3649.800048828125,154.97998046875,0.040732967287307374
2000-07-07 00:00:00-04:00,3841.27001953125,2000-07-11 00:00:00-04:00,3744.530029296875,96.739990234375,0.02518437645426972
2000-07-17 00:00:00-04:00,4061.8798828125,2000-07-19 00:00:00-04:00,3843.97998046875,217.89990234375,0.05364508765160066
2000-07-20 00:00:00-04:00,3995.4599609375,2000-07-24 00:00:00-04:00,3790.6201171875,204.83984375,0.051268150789311406
2000-07-25 00:00:00-04:00,3865.389892578125,2000-07-28 00:00:00-04:00,3477.31005859375,388.079833984375,0.1003986259522024
2000-07-31 00:00:00-04:00,3609.35009765625,2000-08-02 00:00:00-04:00,3490.340087890625,119.010009765625,0.03297269772829872
2000-08-03 00:00:00-04:00,3623.5,2000-08-04 00:00:00-04:00,3618.6298828125,4.8701171875,0.0013440367565889333
2000-08-07 00:00:00-04:00,3710.389892578125,2000-08-08 00:00:00-04:00,3686.3701171875,24.019775390625,0.006473652658086321
2000-08-09 00:00:00-04:00,3693.0400390625,2000-08-10 00:00:00-04:00,3595.18994140625,97.85009765625,0.0264958128320455
2000-08-15 00:00:00-04:00,3722.6201171875,2000-08-16 00:00:00-04:00,3721.25,1.3701171875,0.00036805184100685134
